Id,Id2,County,State,Total_population,Sex_ratio,Employed_pct,pct_OCC01,pct_OCC02,pct_OCC03,pct_OCC04,pct_OCC05,pct_COW01,pct_COW02,pct_COW03,pct_COW04,Median_Household_Income,BPL,Age_group_5to17,Age_group_18to34,Age_group_35to49,Age_group_50to74,Age_group_75andover,EDU01,EDU02,EDU03,TAX_P,TAX_SR,pct_Married
0500000US51087,51087,Henrico County, Virginia,321921,1.116731543,51.94970195,22.75620416,8.347700212,13.72945536,2.773661861,4.342680347,41.75403282,8.025882126,2.123812985,0.045974012,63699,7.8,17.1,22.4,20.6,22.5,6.1,7.339378295,18.19763234,29.15560029,0.001890173,0.322987615,0.536121039
0500000US51089,51089,Henry County, Virginia,52209,1.08053718,39.50085234,10.18789864,6.609971461,10.54990519,3.826926392,8.326150664,32.2453983,5.732728074,1.474841502,0.047884464,34992,15,15.1,17.2,18.3,27.5,9.4,16.13706449,27.11792986,8.791587657,0.001890173,0.322987615,0.576563031
0500000US51091,51091,Highland County, Virginia,2230,1.243460765,44.03587444,12.01793722,6.322869955,12.95964126,9.282511211,3.452914798,30.22421525,9.013452915,4.798206278,0,44877,9,10.3,9,9.1,43.5,14.6,13.5426009,34.21524664,18.87892377,0.001890173,0.322987615,0.684266103
0500000US51093,51093,Isle of Wight County, Virginia,36027,1.046988636,47.81691509,18.35845338,6.509007134,10.81133594,6.428511949,5.709606684,36.11180504,9.515085908,2.05679074,0.133233408,66835,7.9,16.4,17.6,19.1,30.4,6.9,10.4949066,22.05012907,20.25147806,0.001890173,0.322987615,0.61169955
0500000US51095,51095,James City County, Virginia,71900,1.061589632,44.72878999,20.27260083,7.855354659,10.30180807,3.386648122,2.912378303,32.46870654,10.15994437,2.015299026,0.084840056,80226,5.2,15.6,17.5,17.8,28.4,10,5.471488178,16.51182197,35.51043115,0.001890173,0.322987615,0.639327134
0500000US51097,51097,King and Queen County, Virginia,7140,0.943915056,44.57983193,12.21288515,9.103641457,7.633053221,7.899159664,7.731092437,35.04201681,7.521008403,2.016806723,0,48852,7.5,14.1,16.7,18.9,31.9,7.9,11.77871148,34.07563025,14.64985994,0.001890173,0.322987615,0.571763131
0500000US51099,51099,King George County, Virginia,25260,1.006673022,48.90736342,20.7442597,9.01821061,9.501187648,5.13064133,4.513064133,29.60807601,17.25653207,2.019002375,0.023752969,84342,3.9,19.5,20.1,22.1,21.5,4.4,5.973871734,21.20348377,23.67379256,0.001890173,0.322987615,0.594597339
0500000US51101,51101,King William County, Virginia,16156,1.018742971,49.79574152,16.79871255,5.997771726,12.22456053,8.065115128,6.70958158,38.3634563,8.436494182,2.921515227,0.074275811,64297,7.5,17.9,19.7,20.8,27,5.6,8.999752414,28.57761822,13.34488735,0.001890173,0.322987615,0.642674753
0500000US51103,51103,Lancaster County, Virginia,11055,1.155811232,40.80506558,12.00361827,11.73224785,9.715061058,3.772048847,3.582089552,29.4165536,7.462686567,3.808231569,0.117593849,50118,5.1,11.2,12.7,13.1,32.6,16.7,9.181365898,26.16010855,23.94391678,0.001890173,0.322987615,0.582422587
0500000US51105,51105,Lee County, Virginia,24911,0.904073989,31.59648348,9.184697523,6.483079764,6.992894705,3.994219421,4.941592068,23.09020112,6.69583718,1.641844968,0.168600217,31577,21.1,14.1,20,20.4,23.7,7.3,19.67002529,27.32929228,9.064268797,0.001890173,0.322987615,0.507582596
0500000US51107,51107,Loudoun County, Virginia,362435,1.021219641,53.54642901,30.24901017,7.032433402,10.92940803,2.47520245,2.860374964,42.09554817,8.940913543,2.439609861,0.070357443,125672,2.6,21.6,19.6,26.1,17.3,3,5.185205623,10.25645978,38.68445376,0.001890173,0.322987615,0.644290025
0500000US51109,51109,Louisa County, Virginia,34350,1.035676188,46.24745269,15.97379913,7.377001456,10.85298399,5.906841339,6.136826783,34.15720524,8.23580786,3.665211063,0.18922853,54662,8.5,15.3,18.6,18.8,29.2,6.3,12.86171761,29.42358079,15.96797671,0.001890173,0.322987615,0.591376213
0500000US51111,51111,Lunenburg County, Virginia,12450,0.915974146,36.2811245,9.020080321,7.228915663,7.518072289,5.309236948,7.204819277,24.48192771,9.253012048,2.361445783,0.184738956,39911,14.9,13.9,18.9,18.6,29.9,8.4,19.437751,28.18473896,8.722891566,0.001890173,0.322987615,0.487387387
0500000US51113,51113,Madison County, Virginia,13122,1.047113885,45.54183813,15.35589087,8.832495046,9.686023472,5.746075293,5.921353452,30.91754306,8.885840573,5.738454504,0,48271,10.6,17,18.4,16.9,29.8,8.3,11.07300716,27.99115988,19.09007773,0.001890173,0.322987615,0.587188612
0500000US51115,51115,Mathews County, Virginia,8848,1.135135135,46.07820976,16.0375226,7.696654611,9.855334539,5.673598553,6.815099458,33.75904159,7.798372514,4.52079566,0,64049,6.4,13.7,14.3,16.7,31.4,12,7.334990958,28.16455696,21.74502712,0.001890173,0.322987615,0.657228424
0500000US51117,51117,Mecklenburg County, Virginia,31209,1.062314148,40.20314653,13.08596879,7.645230542,9.494056202,3.912332981,6.065558012,29.27360697,8.135473742,2.787657407,0.006408408,40040,12.7,14.6,16.7,16.6,29.8,10.4,15.8768304,27.56256208,12.85526611,0.001890173,0.322987615,0.519581417
0500000US51119,51119,Middlesex County, Virginia,10728,1.026062323,40.8650261,12.59321402,9.060402685,9.51715138,4.865771812,4.828486204,29.94034303,6.506338553,4.418344519,0,53093,7.1,12,15.6,14.9,34.2,11.9,9.051081283,27.45152871,18.2606264,0.001890173,0.322987615,0.575434783
0500000US51121,51121,Montgomery County, Virginia,97227,0.930486061,47.93935841,21.74087445,9.66706779,10.11961698,2.30285826,4.108940932,31.72061259,14.2624991,1.917162928,0.039083794,49712,8.3,11.4,42.7,15.7,17.7,4.6,5.459388853,15.07811616,29.38072758,0.001890173,0.322987615,0.411195325
0500000US51125,51125,Nelson County, Virginia,14831,1.068191326,45.70157103,15.11024206,9.864473063,8.994673319,5.751466523,5.980716068,31.68363563,7.706830288,6.250421415,0.060683703,50994,9.3,15.4,16.4,15.7,33.6,8.9,11.01746342,28.19769402,22.52039647,0.001890173,0.322987615,0.537353888
0500000US51127,51127,New Kent County, Virginia,20051,0.962897699,50.36656526,18.11879707,7.131813875,13.94942896,7.301381477,3.865143883,37.68889332,9.495785746,3.112064236,0.069821954,75303,3.7,15.9,17.3,22.1,28.7,4.4,6.877462471,26.08348711,19.43543963,0.001890173,0.322987615,0.622432113
0500000US51131,51131,Northampton County, Virginia,12118,1.099445599,39.12361776,12.24624525,7.971612477,8.61528305,6.147879188,4.142597788,28.96517577,6.189140122,3.919788744,0.049513121,37011,15.9,13.8,17.3,14.6,30,11,16.21554712,25.99438851,16.19904275,0.001890173,0.322987615,0.506898748
0500000US51133,51133,Northumberland County, Virginia,12272,1.056989608,40.19719687,13.7874837,7.977509778,9.305736636,5.532920469,3.593546284,29.44915254,7.138200782,3.609843546,0,54440,8.6,11.5,13.5,11.4,36.8,13,8.604954368,27.09419817,21.30052151,0.001890173,0.322987615,0.67484783
0500000US51135,51135,Nottoway County, Virginia,15641,0.843805258,36.64727319,8.867719455,7.819193146,8.701489675,5.958698293,5.300172623,25.3436481,9.94821303,1.19557573,0.159836328,36849,17.4,14.6,22,19,25,8.3,19.00773608,29.62086823,10.79854229,0.001890173,0.322987615,0.418414754
0500000US51137,51137,Orange County, Virginia,34873,1.038164816,45.26997964,15.43887822,8.258538124,9.789808735,6.26845984,5.514294727,33.31230465,9.394087116,2.549250136,0.01433774,66990,6.6,16.3,18.6,19.1,26.4,8.2,8.37610759,27.04097726,18.65626703,0.001890173,0.322987615,0.5753464
0500000US51139,51139,Page County, Virginia,23759,1.04185287,44.37476325,11.39357717,9.4911402,10.79169999,6.157666568,6.540679322,33.20005051,7.668672924,3.447114778,0.058925039,45030,11.6,15.5,17.9,19.3,27.7,8.2,16.09916242,34.78681763,9.811018982,0.001890173,0.322987615,0.546292461
0500000US51141,51141,Patrick County, Virginia,18180,1.027433924,40.52255226,10.81958196,6.424642464,6.859185919,5.940594059,10.47854785,31.18811881,5.924092409,3.256325633,0.154015402,35999,17.4,14,15,19.3,27.6,10,15.76457646,29.6039604,10.56655666,0.001890173,0.322987615,0.611074748
0500000US51143,51143,Pittsylvania County, Virginia,62392,1.034499625,44.29894858,11.65854597,7.824721118,10.11668163,5.593665855,9.105334017,35.47730478,6.302090012,2.441018079,0.07853571,43087,11.7,15.5,17.3,18.8,28.7,7.8,13.98737018,29.10950122,11.07353507,0.001890173,0.322987615,0.586210928
0500000US51145,51145,Powhatan County, Virginia,28286,0.861165943,46.96669731,18.87859719,7.805981758,10.2135332,6.268118504,3.800466662,35.98600014,8.421127059,2.499469702,0.060100403,77684,3.1,15.3,18.1,22.4,27.6,5.3,8.958495369,25.06540338,20.65686205,0.001890173,0.322987615,0.56887617
0500000US51147,51147,Prince Edward County, Virginia,23077,1.001127298,39.79286736,11.60462798,10.69463102,9.559301469,4.05598648,3.878320406,28.14490618,9.580968063,2.02799324,0.03899987,42283,11.3,11.4,36.9,16,20.2,7.1,10.599298,25.86558045,14.07895307,0.001890173,0.322987615,0.367389163
0500000US51149,51149,Prince George County, Virginia,37664,0.827019161,38.49299065,14.25233645,6.106627018,9.228971963,3.496707732,5.408347494,25.6345582,10.37064571,2.389549703,0.098237043,64805,8.5,16.1,24.7,21.8,22,4.4,8.979396771,26.10981308,15.68872133,0.001890173,0.322987615,0.510929437
0500000US51153,51153,Prince William County, Virginia,443630,1.007411899,50.93005432,22.09363659,8.998940559,11.54159998,4.636296012,3.659581183,36.8816356,11.89797804,2.090706219,0.059734463,98546,5.3,20.3,23.1,23.1,18.6,2.7,8.041836666,16.45921151,25.89612966,0.001890173,0.322987615,0.586296385
0500000US51155,51155,Pulaski County, Virginia,34417,1.007173266,44.94000058,13.48461516,7.307435279,9.881744487,4.369933463,9.896272191,33.78272365,8.577156638,2.580120289,0,49469,10.1,13.7,18,19.7,27.9,8.2,12.38050963,27.84670366,14.02504576,0.001890173,0.322987615,0.584337764
0500000US51157,51157,Rappahannock County, Virginia,7416,1.035684875,47.92340885,18.10949299,9.412081985,11.21898598,6.485976268,2.696871629,31.31067961,9.088457389,7.456850054,0.067421791,58026,4.4,13.3,13.8,18.9,34.3,8.8,10.03236246,23.13915858,24.7437972,0.001890173,0.322987615,0.661829653
0500000US51159,51159,Richmond County, Virginia,8868,0.787903226,35.34055029,10.74650429,6.585475868,7.577807848,4.49932341,5.931438881,24.07532702,7.49887235,3.664862427,0.101488498,44919,14,13,19.9,21.8,26.8,10.4,15.70816419,32.67929635,10.28416779,0.001890173,0.322987615,0.487703976
0500000US51161,51161,Roanoke County, Virginia,93655,1.083722689,48.70108376,19.58678127,7.291655544,13.37782286,3.124232556,5.320591533,38.7336501,7.520153756,2.393892478,0.053387433,60380,5.6,16,18.2,19.5,26.3,8.8,6.833591373,21.41476696,25.31311729,0.001890173,0.322987615,0.613822683
0500000US51163,51163,Rockbridge County, Virginia,22450,1.013452915,45.36302895,15.09576837,7.296213808,10.23608018,5.167037862,7.567928731,32.97104677,6.966592428,5.336302895,0.08908686,52478,8.6,13.2,17,16.8,29.7,10.9,11.64365256,31.14922049,19.15812918,0.001890173,0.322987615,0.593168359
0500000US51165,51165,Rockingham County, Virginia,78427,1.037012026,48.55853214,15.39520828,7.489767555,11.90661379,5.777347087,7.98959542,36.90055721,7.767733051,3.66582937,0.224412511,55029,9,16.9,20.3,18.4,24,8.1,13.53615464,27.55428615,17.40854553,0.001890173,0.322987615,0.608236434
0500000US51167,51167,Russell County, Virginia,27973,1.042868619,37.63271726,11.68984378,4.872555679,10.03825117,5.830622386,5.20144425,28.40238802,7.564437136,1.64086798,0.02502413,38370,13.7,14.7,18.6,19.2,28,7.5,16.64104672,29.01369177,9.884531513,0.001890173,0.322987615,0.5632928
0500000US51169,51169,Scott County, Virginia,22378,0.987565503,37.49664849,8.932880508,7.574403432,8.763070873,4.991509518,7.234784163,29.57815712,5.728840826,2.18965055,0,38017,16.5,14.4,18.1,19.2,28,9.2,15.59567432,30.32442578,10.09920458,0.001890173,0.322987615,0.595773759
0500000US51171,51171,Shenandoah County, Virginia,42857,1.043534236,47.16149054,13.68271228,7.781692606,10.18503395,6.829689432,8.682362275,36.47245491,7.742025807,2.809342698,0.137667126,50450,6.8,14.7,18.5,19.4,24.8,8.7,11.08570362,32.07177357,14.45738152,0.001890173,0.322987615,0.606412987
0500000US51173,51173,Smyth County, Virginia,31513,1.017090188,40.84028814,11.4841494,7.593691492,8.428267699,3.877764732,9.456414813,30.57151017,7.593691492,2.621140482,0.053945991,38906,14,15.1,18.5,19.5,27,8.8,13.51188398,31.37118015,10.87487703,0.001890173,0.322987615,0.581424245
0500000US51175,51175,Southampton County, Virginia,18291,0.914285714,42.67125909,13.07200262,7.697774862,9.332458586,5.964682084,6.604340933,30.67628889,9.491006506,2.279809742,0.224153955,51032,12,14.8,17.3,19.5,29.3,7.3,13.67339129,27.72401728,12.03324039,0.001890173,0.322987615,0.517916925
0500000US51177,51177,Spotsylvania County, Virginia,129181,1.036623626,49.13183827,19.28069917,8.585627917,12.05130785,4.770051323,4.444152004,35.66700985,11.30429398,2.107895124,0.05263932,79742,5.7,19.5,21.1,21,21.6,4.5,7.894349788,23.93695667,20.2251105,0.001890173,0.322987615,0.598464802
0500000US51179,51179,Stafford County, Virginia,139548,0.986589793,47.05835985,22.23392668,7.235503196,10.9496374,4.044486485,2.594806088,30.2655717,15.07653281,1.676125778,0.040129561,97528,3.5,20.4,23.2,21.9,19.1,3.3,5.297818672,18.23386935,24.94482185,0.001890173,0.322987615,0.591238352
0500000US51181,51181,Surry County, Virginia,6731,1.029243292,47.02124499,12.28643589,6.373495766,9.7162383,7.859159115,10.78591591,34.83880553,10.01337097,2.169068489,0,56632,9.7,14.2,17.7,17.4,33.2,7.3,13.72752934,26.16253157,17.75367702,0.001890173,0.322987615,0.595408895
0500000US51183,51183,Sussex County, Virginia,11733,0.520803629,25.06605301,6.545640501,5.190488366,5.931986704,3.56260121,3.835336231,18.65678002,5.480269326,0.750021307,0.178982357,37917,15,5,28.5,25,25.6,6.8,26.06324043,36.69990625,9.434927129,0.001890173,0.322987615,0.306714562
0500000US51185,51185,Tazewell County, Virginia,43367,1.018102285,37.30716905,11.21359559,6.394262919,8.84774137,5.41886688,5.432702285,28.03975373,6.650217908,2.488066963,0.129130445,38238,12.1,14.4,19.6,18.9,27.7,8.2,16.65090968,28.45712177,10.85618097,0.001890173,0.322987615,0.583421067
0500000US51187,51187,Warren County, Virginia,38807,1.004804464,47.98876491,15.71365991,7.872291082,11.15005025,7.890329064,5.362434612,36.06823511,8.431468549,3.383410209,0.105651042,63734,8.4,17,20.8,19.6,25.6,5.7,10.40018553,29.72144201,14.47161595,0.001890173,0.322987615,0.544409149
0500000US51191,51191,Washington County, Virginia,54562,1.020216232,44.67761446,15.94882886,7.452072871,10.87386826,3.39980206,7.00304241,34.52769327,7.325611231,2.749166086,0.075143873,43835,9.4,14.5,18.5,19.2,27.2,8.4,12.46471904,26.0052784,18.81895825,0.001890173,0.322987615,0.586818702
0500000US51193,51193,Westmoreland County, Virginia,17528,1.028703704,43.03400274,14.25148334,7.895937928,11.05089,5.28297581,4.552715655,29.19329073,9.80146052,3.982199909,0.057051575,51566,7.4,13.7,18.5,15.9,29.8,9.4,11.37037882,27.91533546,16.12848015,0.001890173,0.322987615,0.573612112
0500000US51195,51195,Wise County, Virginia,40074,0.935381049,34.08943455,11.61850576,5.140490093,7.880421221,4.94085941,4.509158058,25.09856765,7.997704247,0.968208814,0.024953835,36352,17.9,14.7,23.4,19.6,25.6,6.4,18.34356441,26.58332086,10.62035235,0.001890173,0.322987615,0.512612821
0500000US51197,51197,Wythe County, Virginia,29171,1.049388787,43.60152206,11.79596174,9.564293305,10.32875116,3.380069247,8.532446608,33.58815262,7.764560694,2.176819444,0.071989304,42888,12.1,15.3,17.9,20.2,26.8,8.1,13.74652909,29.59103219,12.82438038,0.001890173,0.322987615,0.59664728
0500000US51199,51199,York County, Virginia,66919,1.038659558,44.94239304,22.02214618,6.476486499,9.61610305,3.797127871,3.030529446,30.82831483,12.08924222,1.966556583,0.058279412,83410,4.9,18.9,20.3,19.9,23,5.7,5.100195759,15.68762235,29.67617568,0.001890173,0.322987615,0.64094062
0500000US51510,51510,Alexandria city, Virginia,151473,1.073438826,61.63276624,35.9615245,9.81693107,10.54775439,2.51595994,2.790596344,43.16280789,15.55194655,2.902167383,0.015844408,89200,7,10.6,29.3,25.3,19,3.8,7.390095925,10.50880355,48.5855565,,,0.490941672
0500000US51520,51520,Bristol city, Virginia,17340,1.144977734,43.19492503,14.50980392,8.725490196,10.84198385,2.866205306,6.251441753,35.15570934,5.392156863,2.647058824,0,35801,16.5,16.3,20.6,18.1,24.5,9.1,12.24913495,27.54901961,16.89734717,,,0.588914199
0500000US51530,51530,Buena Vista city, Virginia,6610,1.266803841,42.99546142,7.307110439,11.9667171,7.337367625,3.403933434,12.98033283,36.67170953,5.431164902,0.892586989,0,29109,25.8,15.8,28.9,15.3,19.4,7.1,11.86081694,30.39334342,11.78517398,,,0.54158215
0500000US51540,51540,Charlottesville city, Virginia,45538,1.064560004,53.0040845,25.92999253,12.21836708,9.693003645,2.468268259,2.694452984,36.58922219,13.16702534,3.247836971,0,50727,12.4,10,42.8,16.9,16.6,3.8,7.075409548,18.51201195,34.90711055,,,0.354169955
0500000US51550,51550,Chesapeake city, Virginia,233194,1.047573054,46.30693757,18.21702102,7.137404908,11.54703809,4.585023628,4.820449926,34.01373963,10.38920384,1.860682522,0.043311577,69978,7.8,18.2,23.1,20.2,21.7,4.7,6.843229243,20.6570495,20.98081426,,,0.557107979
0500000US51570,51570,Colonial Heights city, Virginia,17554,1.175756073,44.37734989,15.23869204,7.804489005,12.57832973,4.11871938,4.637119745,32.11803578,10.38509741,1.66913524,0.205081463,49639,10,16.3,20.7,16.9,24.2,10.4,8.402643272,27.54927652,16.4577874,,,0.580355762
0500000US51580,51580,Covington city, Virginia,5650,0.946262487,39.13274336,6.849557522,6.389380531,13.25663717,4.212389381,8.424778761,31.82300885,6.725663717,0.584070796,0,34703,16.6,15.2,18.9,19.5,25.4,9.3,12.38938053,32.37168142,9.292035398,,,0.508638854
0500000US51590,51590,Danville city, Virginia,42360,1.185871304,39.6529745,12.07743154,8.149197356,9.447592068,2.23796034,7.740793201,31.63597734,5.944287063,1.862606232,0.210103872,33721,17,15.6,21.4,16.2,25.3,9.5,15.21010387,22.36779981,13.09726157,,,0.471127761
0500000US51595,51595,Emporia city, Virginia,5565,1.170436817,34.44743935,10.54806828,6.109613657,8.212039533,3.953279425,5.624438455,27.16981132,6.486972147,0.790655885,0,27169,25.9,19.3,20.8,17.9,21.9,9,18.25696316,25.58849955,10.60197664,,,0.460865338
0500000US51600,51600,Fairfax city, Virginia,23620,1.031653191,52.95935648,27.46401355,9.136325148,11.12193057,3.755292125,1.481795089,39.64436918,10.81287045,2.417442845,0.084674005,104065,1.2,14.5,23.1,20.5,21.9,7.2,6.33361558,13.3573243,40.0338696,,,0.549879366
0500000US51610,51610,Falls Church city, Virginia,13597,1.067355937,56.49775686,39.25130544,6.472015886,8.612193866,1.25763036,0.904611311,34.39729352,17.79804369,4.302419651,0,115244,1.4,18.2,19.5,21.5,26.3,5.5,1.735676988,5.626241083,57.26263146,,,0.589603283
0500000US51620,51620,Franklin city, Virginia,8413,1.274398486,41.45964579,12.58766195,10.36491145,9.033638417,4.695114703,4.778319268,28.71746107,10.99488886,1.46202306,0.285272792,38333,10.2,17.8,20.8,16.4,29.6,8.2,14.39438964,21.6807322,15.46416261,,,0.538380282
0500000US51630,51630,Fredericksburg city, Virginia,27853,1.131715904,49.97307292,23.17165117,11.12267978,11.02933257,2.17929846,2.47011094,36.79316411,11.96280472,1.174020752,0.04308333,53980,13.1,13.7,36.1,18.1,15.6,4.6,5.866513481,19.86500556,27.15685923,,,0.383514653
0500000US51640,51640,Galax city, Virginia,6858,1.08449848,42.00933217,8.967629046,7.946923301,10.33829105,2.114319043,12.64216973,34.3832021,5.584718577,2.04141149,0,31110,21.1,16.7,16.6,21.9,20.3,11,18.41644794,28.6235054,7.728200642,,,0.525720966
0500000US51650,51650,Hampton city, Virginia,136789,1.073094585,44.79746178,14.80820826,8.17828919,11.12735673,4.737954075,5.945653525,33.10938745,10.01030785,1.647793317,0.02997317,49890,11.8,15.7,27.3,16.9,21.9,5.8,7.594177894,21.74297641,16.77327855,,,0.444408892
0500000US51660,51660,Harrisonburg city, Virginia,51979,1.091121213,48.38107697,15.77175398,12.40885742,10.68893207,3.382135093,6.129398411,37.25735393,9.009407645,2.056599781,0.057715616,40494,15.1,10.9,49.8,15.1,12.7,4.1,8.20523673,18.51324573,19.92727832,,,0.323489173
0500000US51670,51670,Hopewell city, Virginia,22332,1.150823461,41.92190579,9.869245925,7.607916891,11.43202579,5.413756045,7.598961132,31.64069497,9.000537346,1.226938922,0.053734551,40814,17.9,18.1,22.5,17.7,20.3,6.7,15.06358589,27.03743507,10.15135232,,,0.427160185
0500000US51678,51678,Lexington city, Virginia,7036,0.768283488,31.99260944,16.71404207,6.054576464,6.054576464,1.179647527,1.989766913,23.89141558,5.841387152,1.606026151,0.653780557,34464,6.2,5.9,61.1,4.9,14.3,6.9,6.011938601,25.17055145,21.11995452,,,0.172114402
0500000US51680,51680,Lynchburg city, Virginia,78755,1.129261632,44.81620215,17.28398197,9.523204876,10.35108882,2.841724335,4.816202146,37.1925592,5.705034601,1.858929592,0.059678751,40728,17.8,13.3,37.9,13.5,17.6,7,7.729033077,20.24887309,21.74084185,,,0.386631544
0500000US51683,51683,Manassas city, Virginia,41149,1.011684185,53.08026927,16.73187684,10.96016914,12.8095458,7.954020754,4.624656735,42.17599456,8.571289703,2.243067875,0.08991713,74371,7.3,18.6,25.8,21.3,18.5,2.9,13.46812802,19.3807869,20.29210916,,,0.58399745
0500000US51685,51685,Manassas Park city, Virginia,15827,0.887087159,51.30473242,18.13356922,7.259746004,12.03007519,8.80773362,5.073608391,41.15119732,7.980034119,2.173500979,0,75027,7.5,20,25.9,24.8,16.7,1.9,12.7503633,21.10949643,20.61666772,,,0.53149294
0500000US51690,51690,Martinsville city, Virginia,13551,1.17686747,39.57641502,10.05091875,8.456940447,9.512213121,2.044129585,9.512213121,31.18589034,6.25784075,1.999852409,0.132831525,31719,18.4,15.7,18,17.7,25.7,9.9,15.30514353,23.52593905,12.98059184,,,0.472177092
0500000US51700,51700,Newport News city, Virginia,181606,1.062040853,45.36138674,15.3844036,8.843870797,10.95448388,4.466812771,5.711815689,34.37882008,9.538781758,1.427265619,0.016519278,50089,12.7,16,29.5,17.6,19.4,5.1,8.003039547,21.82306752,16.85902448,,,0.457426795
0500000US51710,51710,Norfolk city, Virginia,245724,0.919553788,41.70858361,13.70969055,8.990167831,9.708453387,4.497322199,4.802949651,30.60751087,9.450440331,1.615633801,0.034998616,45268,16.4,13.4,37.4,16.4,17.2,4.4,8.842034152,22.50940079,17.27181716,,,0.376947129
0500000US51720,51720,Norton city, Virginia,3978,1.256381168,43.23780794,12.56913022,11.4379085,11.26194067,3.066867773,4.901960784,33.71040724,8.69783811,0.829562594,0,26000,25.3,11.3,24.3,18.7,27.9,5.3,14.17797888,18.62745098,13.7254902,,,0.485753996
0500000US51730,51730,Petersburg city, Virginia,31997,1.175334829,40.50692252,9.60715067,10.91977373,10.09782167,2.125199237,7.756977217,30.90914773,8.31327937,1.221989562,0.06250586,32169,25,13.6,25.2,17.3,25.2,6.9,16.17964184,27.09003969,12.46679376,,,0.36972185
0500000US51735,51735,Poquoson city, Virginia,12068,1.041271989,50.79549221,25.91150149,6.496519722,9.761352337,4.971826318,3.654292343,36.50977793,11.32747763,2.958236659,0,84643,3.3,18.6,17.7,18.9,25.2,7.4,4.4332118,19.5144183,28.86145177,,,0.584878451
0500000US51740,51740,Portsmouth city, Virginia,96071,1.074698743,43.36376222,13.07366427,8.864277461,10.52346702,5.078535666,5.823817801,30.11314549,11.15737319,2.046403181,0.046840358,47050,14.5,16,26.5,17,21.9,6.2,11.13759615,23.43579228,14.60794621,,,0.425816024
0500000US51750,51750,Radford city, Virginia,17186,1.011470037,41.53962528,13.38298615,11.1136972,10.74711975,1.349935994,4.945886186,31.48492959,8.390550448,1.553590132,0.110555103,31457,16,8.5,55.7,12.4,13.7,3.4,5.35901315,19.02711509,18.48015827,,,0.246209667
0500000US51760,51760,Richmond city, Virginia,216773,1.105900754,49.48079327,20.2096202,10.61017747,11.20573134,3.058037671,4.397226592,39.41311879,8.051740761,1.945814285,0.070119434,41187,19.4,12.1,34.5,17.3,20.9,4.9,12.07438196,18.63470082,26.77409087,,,0.316604073
0500000US51770,51770,Roanoke city, Virginia,99329,1.090080801,47.33662878,14.78520875,10.45616084,11.68742261,3.684724501,6.723112082,39.3671536,6.132146704,1.748734005,0.088594469,39201,18.4,15.1,23.6,19.6,23.3,6.6,11.50519989,25.50010571,16.60743589,,,0.431565676
0500000US51775,51775,Salem city, Virginia,25290,1.124495968,48.86120996,18.29576908,8.485567418,12.75603005,3.321470937,6.002372479,38.96006327,8.366943456,1.534203242,0,52351,7.3,14,25.1,16.9,24.7,8,8.086200079,23.80782918,19.07868723,,,0.504040404
0500000US51790,51790,Staunton city, Virginia,24234,1.215781293,47.0578526,17.15358587,8.776924981,11.9047619,3.519848147,5.702731699,33.75010316,10.58842948,2.649170587,0.070149377,42948,10.6,13.1,23.4,17.3,23.4,9.7,9.346372865,23.77651234,25.38169514,,,0.529865772
0500000US51800,51800,Suffolk city, Virginia,87061,1.065798216,46.11938756,17.42456439,8.195403223,10.12393609,4.274014771,6.101469085,33.36855768,10.85790423,1.815968114,0.076957536,65435,9,18.4,21.1,20.6,22.5,5,9.255579421,21.59979784,18.21940938,,,0.575752051
0500000US51810,51810,Virginia Beach city, Virginia,449733,1.034779186,48.28020181,19.07264977,8.268461509,12.57768498,4.424847632,3.936557913,35.83125988,10.18604372,2.17996011,0.082938099,67719,6.4,16.3,26.7,19.5,20.1,5.1,5.35917978,18.29063022,23.86971826,,,0.54076851
0500000US51820,51820,Waynesboro city, Virginia,21366,1.093679569,45.93747075,13.17513807,9.238977815,11.75231676,3.861274923,7.909763175,36.14621361,7.891041842,1.895534962,0.004680333,45097,9.7,16.8,21.1,19.1,21.2,8.3,10.82561078,28.25517177,16.03014135,,,0.530487025
0500000US51830,51830,Williamsburg city, Virginia,14988,1.294549908,40.41900187,21.13023752,7.832933013,7.76621297,1.627969042,2.061649319,25.86736056,13.51080865,0.987456632,0.053376034,50091,5.6,8,52.3,9.2,15.5,6.8,3.362690152,10.50173472,31.18494796,,,0.321825121
0500000US51840,51840,Winchester city, Virginia,27349,1.047847248,46.85363267,16.55270759,10.01499141,10.40988702,4.482796446,5.39325021,37.88438334,5.751581411,3.027532999,0.190134923,46466,10.2,16,24.5,19.5,23,6.6,12.11744488,22.45420308,21.2110132,,,0.448789572
0500000US53001,53001,Adams County, Washington,19100,0.965829559,41.08376963,9.722513089,5.214659686,5.952879581,13.32984293,6.863874346,33.11518325,6.094240838,1.748691099,0.12565445,47554,18.3,24.4,22.5,17.1,16.1,4.7,21.89005236,18.46073298,7.727748691,0.107638336,0.804066505,0.550550104
0500000US53003,53003,Asotin County, Washington,22113,1.079266573,43.30936553,13.12802424,8.149052593,11.68091168,5.02871614,5.322660878,33.446389,7.511418623,2.315380093,0.036177814,45550,9.3,15.3,18.9,16.7,27.3,9.1,9.469542803,22.93673405,15.22633745,0.107638336,0.804066505,0.564422088
